Timestamp,EEG_Value,Label
2025-05-21 13:03:11.927260,69.01,0
2025-05-21 13:03:11.927260,63.92,0
2025-05-21 13:03:11.927260,242.61,0
2025-05-21 13:03:11.927260,586.76,0
2025-05-21 13:03:11.927260,897.31,0
2025-05-21 13:03:11.927260,993.53,0
2025-05-21 13:03:11.927260,896.79,0
2025-05-21 13:03:11.927260,626.31,0
2025-05-21 13:03:11.927260,268.31,0
2025-05-21 13:03:11.927260,129.29,0
2025-05-21 13:03:11.927260,187.6,0
2025-05-21 13:03:11.927260,423.58,0
2025-05-21 13:03:11.927260,798.36,0
2025-05-21 13:03:11.927260,952.39,0
2025-05-21 13:03:11.927260,907.5,0
2025-05-21 13:03:11.927260,683.5,0
2025-05-21 13:03:11.927260,298.42,0
2025-05-21 13:03:11.927260,135.39,0
2025-05-21 13:03:11.927260,172.28,0
2025-05-21 13:03:11.927260,389.18,0
2025-05-21 13:03:11.927260,767.96,0
2025-05-21 13:03:11.927260,933.73,0
2025-05-21 13:03:11.927260,899.22,0
2025-05-21 13:03:11.927260,684.38,0
2025-05-21 13:03:11.927260,307.34,0
2025-05-21 13:03:11.927260,43.88,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,126.42,0
2025-05-21 13:03:11.927260,432.62,0
2025-05-21 13:03:11.927260,789.17,0
2025-05-21 13:03:11.927260,926.2,0
2025-05-21 13:03:11.927260,865.42,0
2025-05-21 13:03:11.927260,626.71,0
2025-05-21 13:03:11.927260,253.57,0
2025-05-21 13:03:11.927260,101.51,0
2025-05-21 13:03:11.927260,148.86,0
2025-05-21 13:03:11.927260,375.58,0
2025-05-21 13:03:11.927260,756.16,0
2025-05-21 13:03:11.927260,914.63,0
2025-05-21 13:03:11.927260,873.14,0
2025-05-21 13:03:11.927260,651.62,0
2025-05-21 13:03:11.927260,268.35,0
2025-05-21 13:03:11.927260,107.56,0
2025-05-21 13:03:11.927260,147.05,0
2025-05-21 13:03:11.927260,366.68,0
2025-05-21 13:03:11.927260,748.52,0
2025-05-21 13:03:11.927260,982.83,0
2025-05-21 13:03:11.927260,1009.43,0
2025-05-21 13:03:11.927260,849.2,0
2025-05-21 13:03:11.927260,520.75,0
2025-05-21 13:03:11.927260,197.24,0
2025-05-21 13:03:11.927260,90.27,0
2025-05-21 13:03:11.927260,178.42,0
2025-05-21 13:03:11.927260,442.07,0
2025-05-21 13:03:11.927260,816.24,0
2025-05-21 13:03:11.927260,968.74,0
2025-05-21 13:03:11.927260,921.3,0
2025-05-21 13:03:11.927260,694.2,0
2025-05-21 13:03:11.927260,306.08,0
2025-05-21 13:03:11.927260,141.12,0
2025-05-21 13:03:11.927260,177.26,0
2025-05-21 13:03:11.927260,394.27,0
2025-05-21 13:03:11.927260,774.12,0
2025-05-21 13:03:11.927260,931.56,0
2025-05-21 13:03:11.927260,888.74,0
2025-05-21 13:03:11.927260,665.44,0
2025-05-21 13:03:11.927260,279.65,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,0.0,0
2025-05-21 13:03:11.927260,15.7,0
2025-05-21 13:03:11.927260,422.58,0
